File-name,z-axis-feat1,y-axis-feat1,x-axis-feat1,EDA-feat1,z-axis-feat2,y-axis-feat2,x-axis-feat2,EDA-feat2,z-axis-feat3,y-axis-feat3,x-axis-feat3,EDA-feat3,z-axis-feat4,y-axis-feat4,x-axis-feat4,EDA-feat4,z-axis-feat5,y-axis-feat5,x-axis-feat5,EDA-feat5,z-axis-feat6,y-axis-feat6,x-axis-feat6,EDA-feat6,Label,N_Label
P01_Af_01,0.175070423,0.787435686,0.05177305,0.0905,0.114930021,0.523028169,0.251048834,0.389006286,0.151428571,0.603183728,0.346056338,0.083262411,0.527857737,0.104642857,0.6634031,0.080912289,0.043971631,0.543448118,0.044285714,0.930852113,0.017332766,0.002340426,0.135028968,0.16813737,Af,1
P01_Af_02,0.306842105,0.755485363,0.05469697,0.094427481,0.12498916,0.521203008,0.243478695,0.366530731,0.126412214,0.519192094,0.27443609,0.060909091,0.373400032,0.089083969,0.546124667,0.096415596,0.068181818,0.707165862,0.048854962,0.958270677,0.03461107,0.00280303,0.080986525,0.101013438,Af,1
P01_Af_03,0.276356589,0.762774477,0.042734375,0.079448819,0.104157679,0.523953488,0.224650488,0.254562101,0.081496063,0.362768244,0.211550388,0.035546875,0.221955046,0.054173228,0.338258184,0.114013293,0.0484375,0.424840812,0.050393701,0.98320155,0.059876746,0.002929688,0.048928636,0.073773596,Af,1
P01_Af_04,0.301438356,0.777264868,0.05062069,0.092152778,0.118560328,0.507739726,0.209125504,0.288557953,0.092777778,0.443646403,0.218219178,0.039517241,0.253228941,0.057013889,0.365348546,0.033104236,0.011034483,0.333325406,0.011111111,1.038226027,0.040540447,0.003013793,0.074340401,0.083935378,Af,1
P01_An_01,0.723024691,0.742640153,0.211118012,0.27325,0.367944016,0.352037037,0.680135298,0.389856666,0.31875,0.468656753,0.483518519,0.215217391,0.382796271,0.3091875,0.549936143,0.05226266,0.021118012,0.404074581,0.02375,1.153179012,0.089808693,0.004434783,0.049380327,0.081075114,An,2
P01_An_02,0.51369863,0.813578738,0.108275862,0.16,0.196661973,0.251232877,0.53105606,0.347388482,0.235972222,0.444345221,0.500753425,0.297586207,0.423632132,0.385,0.548071002,0.079011369,0.049655172,0.628456045,0.052777778,1.308410959,0.065465092,0.0048,0.07332152,0.107457609,An,2
P01_An_03,0.554672131,0.838642335,0.230578512,0.303833333,0.36229191,0.349180328,0.798816884,0.421077275,0.445,0.557073854,0.516147541,0.300743802,0.459523376,0.437083333,0.667844218,0.059805946,0.024793388,0.41456394,0.033333333,1.291221311,0.076937402,0.005280992,0.06864011,0.099973049,An,2
P01_An_04,0.464,0.764306039,0.089147287,0.132421875,0.173257659,0.244923077,0.618189713,0.356630192,0.288671875,0.466963246,0.531,0.241162791,0.39584696,0.351171875,0.576416945,0.069343974,0.037209302,0.536590277,0.0375,1.304484615,0.028561164,0.004697674,0.164477697,0.213631439,An,2
P01_Ha_01,0.566936937,0.646030949,0.100818182,0.158623853,0.245535997,0.52954955,0.295516151,0.401454754,0.158256881,0.535527011,0.212612613,0.083818182,0.419227068,0.11853211,0.592853101,0.062503071,0.021818182,0.349073756,0.024770642,1.319522523,0.015297562,0.003818182,0.249594142,0.336445053,Ha,3
P01_Ha_02,0.476756757,0.693372735,0.080727273,0.144587156,0.208527317,0.518558559,0.291752843,0.421901318,0.151100917,0.517907266,0.222162162,0.129545455,0.481298379,0.178073394,0.661593542,0.097872537,0.078181818,0.798812622,0.088073394,1.375477477,0.025195904,0.003990909,0.158395154,0.174048968,Ha,3
P01_Ha_03,0.49847619,0.65879812,0.097403846,0.152621359,0.231666355,0.549428571,0.323231367,0.521179427,0.197961165,0.612444167,0.298285714,0.08625,0.401292554,0.122621359,0.570516387,0.082186244,0.011538462,0.140394072,0.015533981,1.391019048,0.011514189,0.003125,0.271404256,0.319571924,Ha,3
P01_Ha_04,0.508558559,0.703047712,0.096454545,0.155137615,0.220664419,0.516576577,0.328056247,0.428141658,0.178073394,0.542813607,0.27009009,0.132181818,0.493407531,0.165321101,0.617109655,0.098273382,0.094545455,0.962065743,0.099082569,1.456711712,0.023798926,0.003581818,0.150503356,0.208166054,Ha,3
P01_Re_01,0.517361111,0.590306293,0.046223776,0.078098592,0.132301811,0.554236111,0.216951478,0.195009929,0.068309859,0.314862382,0.170763889,0.042517483,0.233585815,0.056408451,0.309901085,0.113971534,0.026573427,0.233158454,0.033802817,0.736541667,0.031752732,0.002188811,0.068933003,0.092927569,Re,4
P01_Re_02,0.298550725,0.642165077,0.047153285,0.084705882,0.13190671,0.631594203,0.206221645,0.319265303,0.082720588,0.401124664,0.121666667,0.037737226,0.223874105,0.046764706,0.277429151,0.044619529,0.016058394,0.359896094,0.019117647,0.830565217,0.061150402,0.002379562,0.038913269,0.058678851,Re,4
P01_Re_03,0.41296875,0.586118097,0.044724409,0.080714286,0.137709936,0.62828125,0.210664899,0.226878212,0.066746032,0.316835087,0.17453125,0.045590551,0.269109861,0.067142857,0.396327847,0.03069888,0.009448819,0.307790342,0.007936508,0.744679688,0.024688272,0.001834646,0.074312438,0.105441751,Re,4
P01_Re_04,0.478968254,0.584107975,0.0436,0.079758065,0.136546782,0.582698413,0.229745643,0.209623127,0.071532258,0.311354145,0.202380952,0.0408,0.227786254,0.059032258,0.329576885,0.081416039,0.0336,0.412695095,0.029032258,0.766809524,0.014429256,0.002152,0.149141439,0.17828921,Re,4
P01_Sa_01,0.570769231,0.56791232,0.054827586,0.09973913,0.175624171,0.538376068,0.230299495,0.228338351,0.084,0.364742441,0.176837607,0.056896552,0.260649711,0.086608696,0.396764492,0.086725818,0.051724138,0.596409917,0.055652174,0.818547009,0.034645619,0.001922414,0.055487934,0.082324231,Sa,5
P01_Sa_02,0.579243697,0.539673724,0.048050847,0.087521368,0.162174595,0.543445378,0.225352594,0.197430723,0.075384615,0.334518517,0.190168067,0.04720339,0.216048948,0.078119658,0.357552074,0.096484274,0.062711864,0.649969798,0.073504274,0.871512605,0.028586137,0.002245763,0.078561253,0.115709665,Sa,5
P01_Sa_03,0.537478261,0.52348167,0.046578947,0.088053097,0.168206649,0.595217391,0.227427829,0.230649612,0.080353982,0.353316403,0.187565217,0.036842105,0.196941226,0.06,0.320732853,0.100403458,0.064912281,0.646514395,0.074336283,0.905426087,0.041969509,0.003052632,0.072734508,0.115127829,Sa,5
P01_Sa_04,0.578869565,0.47072502,0.047105263,0.086371681,0.18348649,0.589913043,0.231897193,0.185351343,0.072920354,0.314451214,0.210608696,0.05,0.278636928,0.072654867,0.40488658,0.08723221,0.054385965,0.623461965,0.060176991,0.91133913,0.027911479,0.001982456,0.071026553,0.086873891,Sa,5
P02_Af_01,-0.332454545,0.480603952,0.23559633,0.341203704,0.70994777,0.522727273,0.400022727,0.544235133,0.283425926,0.708524559,-0.410818182,0.256972477,0.521164791,0.333148148,0.675656347,0.147359297,0.022018349,0.149419474,0.02962963,0,0,0,0,0,Af,1
P02_Af_02,-0.2254,0.299572553,0.164285714,0.185416667,0.618937433,0.6134,0.200108236,0.592536474,0.154375,0.771457503,-0.4948,0.119183673,0.595334254,0.160833333,0.803378431,0.047979587,0.024489796,0.510421144,0.025,0.00072,0.002672918,0.000285714,0.106892281,0.187061492,Af,1
P02_Af_03,0.027,0.118434229,0.115128205,0.106842105,0.902121844,0.54575,0.275679929,0.552480164,0.182368421,0.661522302,-0.58,0.124102564,0.752127898,0.132368421,0.802223411,0.044144286,0.020512821,0.46467669,0.021052632,0.0012,0.003756703,0.000461538,0.122857306,0.224160699,Af,1
P02_Af_04,-0.2592,0.16847156,0.12625,0.136956522,0.812935557,0.362,0.150803404,0.580225629,0.115652174,0.766906919,-0.6896,0.095833333,0.883941962,0.10826087,0.998570353,0.081649658,0.083333333,1.020620726,0.052173913,0.09368,0.012266893,0.003958333,0.322684261,0.581274714,Af,1
P02_An_01,-0.839105263,0.143511294,0.068042328,0.099414894,0.692732194,-0.050894737,0.120776761,0.548916,0.083510638,0.691446251,0.906,0.109417989,0.442994362,0.173723404,0.703344021,0.120317042,0.071957672,0.598067165,0.087234043,0.094026316,0.008618569,0.000825397,0.095769594,0.116028546,An,2
P02_An_02,-0.854646018,0.117125226,0.046133333,0.072857143,0.622044843,-0.00880531,0.114828905,0.44239732,0.077098214,0.671418177,0.854115044,0.127555556,0.48276689,0.184285714,0.697476803,0.034726067,0.012444444,0.358360323,0.010714286,0.103668142,0.002673417,0.000786667,0.294255133,0.280539851,An,2
P02_An_03,-0.830785714,0.34638538,0.14352518,0.198695652,0.573625978,-0.025357143,0.25115105,0.550272192,0.183043478,0.728818288,0.894714286,0.225539568,0.429797713,0.326086957,0.621405056,7.84E-14,0,0,0,0.111971429,0.003875663,0.000453237,0.116944496,0.149577042,An,2
P02_An_04,-0.876375,0.29452336,0.139559748,0.173037975,0.587518677,-0.0014375,0.358573075,0.491465833,0.228734177,0.637901151,0.829,0.322641509,0.501412168,0.461329114,0.716944424,0.120108703,0.017610063,0.146617709,0.017721519,0.1330625,0.008118375,0.000654088,0.080568835,0.083417575,An,2
P02_An_05,-0.879933333,0.195185325,0.082751678,0.106216216,0.544181364,-0.079,0.251648925,0.45098517,0.159662162,0.634463916,0.815726667,0.203543624,0.390928813,0.298432432,0.573173623,0.045090017,0.02147651,0.476302995,0.021621622,0.150913333,0.002157978,0.000234899,0.108851599,0.12211132,An,2
P02_Ha_01,-0.0534,0.237173922,0.232040816,0.232291667,0.979414872,0.1256,0.104689239,1.025386563,0.103958333,0.993018332,-0.7694,0.107755102,1.000057074,0.1075,0.997689515,0.054809503,0.032653061,0.595755469,0.033333333,0,0,0,0,0,Ha,3
P02_Ha_02,-0.171111111,0.101739914,0.055454545,0.066976744,0.658313356,-0.017555556,0.123732768,0.255315625,0.041860465,0.338313493,-0.753555556,0.060681818,1.054770176,0.061627907,1.071215073,0.089442719,0.072727273,0.813115628,0.08372093,0,0,0,0,0,Ha,3
P02_Ha_03,-0.069714286,0.050902774,0.045294118,0.052424242,1.029889689,0.089142857,0.059772679,0.551107583,0.047575758,0.795944881,-0.789428571,0.047352941,0.614664505,0.05,0.649024633,0.096318798,0.082352941,0.855003826,0.054545455,0,0,0,0,0,Ha,3
P02_Ha_04,-0.0748,0.049254441,0.050833333,0.043913043,0.891554999,0.0656,0.057668593,0.462412296,0.03173913,0.550371156,-0.79,0.072916667,0.852938334,0.075217391,0.879850922,0.1,0.108333333,1.083333333,0.086956522,0,0,0,0,0,Ha,3
P02_Re_01,-0.462909091,0.235509775,0.069541284,0.098888889,0.419892928,0.594090909,0.348428439,0.490274814,0.200925926,0.576663394,0.729727273,0.198256881,0.347752362,0.286944444,0.50331473,0.136743979,0.078899083,0.576983961,0.081481481,1.234936364,0.094590501,0.003311927,0.035013311,0.059515803,Re,4
P02_Re_02,-0.641538462,0.24702089,0.108217054,0.127265625,0.515201872,0.595230769,0.392337885,0.555999161,0.2796875,0.712874057,0.778538462,0.199689922,0.487754,0.232421875,0.567703656,6.42E-14,0,0,0,1.590915385,0.00904685,0.001922481,0.212502759,0.265976551,Re,4
P02_Re_03,-0.6432,0.322643375,0.168888889,0.199081633,0.617033071,0.5733,0.615311459,0.616260129,0.456122449,0.741287103,0.8084,0.261212121,0.45771193,0.358877551,0.628847297,0.08326664,0.048484848,0.582284196,0.065306122,1.735,0.13124093,0.004343434,0.03309512,0.062356107,Re,4
P02_Re_04,-0.592333333,0.321666037,0.210169492,0.225517241,0.701091241,0.558666667,0.729988314,0.767135569,0.693448276,0.949944353,0.707833333,0.446440678,0.649737661,0.570517241,0.830315328,0.072016947,0.061016949,0.847258202,0.044827586,2.371633333,0.044682293,0.003915254,0.08762429,0.126949925,Re,4
P02_Re_05,-0.4955,0.267264151,0.102911392,0.121923077,0.456189415,0.49325,0.456455178,0.716029654,0.391538462,0.857780743,0.502625,0.28556962,0.419216064,0.291666667,0.428166525,0.078554988,0.002531646,0.032227687,0.005128205,2.2841,0.059927086,0.004822785,0.080477545,0.11659468,Re,4
P02_Sa_01,-0.199666667,0.408781615,0.147142857,0.237711864,0.5815131,0.891408333,0.59435314,0.591957725,0.464474576,0.781479132,0.0605,0.151344538,0.421884432,0.237033898,0.660750055,0.018257419,0.003361345,0.184108423,0.003389831,2.572883333,0.082782715,0.005092437,0.061515704,0.117931767,Sa,5
P02_Sa_02,-0.22475,0.317266709,0.050886076,0.086282051,0.271954318,0.84825,0.391242018,0.322892502,0.211153846,0.539701353,-0.10475,0.076582278,0.251764894,0.124230769,0.408409713,0.095168073,0.081012658,0.85125879,0.079487179,2.5953625,0.009668222,0.005670886,0.586548986,0.648436753,Sa,5
P02_Sa_03,-0.530976744,0.253217564,0.088551402,0.127230047,0.502453482,0.721674419,0.515364843,0.520183159,0.331032864,0.642327214,0.514976744,0.184205607,0.380703303,0.261877934,0.541231051,0.013639887,0.001869159,0.137036246,0.000938967,2.740455814,0.124215093,0.004294393,0.034572228,0.051553766,Sa,5
P02_Sa_04,-0.274235294,0.479199174,0.152619048,0.165421687,0.345204449,0.354352941,0.371926923,0.396903366,0.154939759,0.416586565,-0.126823529,0.270714286,0.385057962,0.292409639,0.415916947,0.151666744,0.05952381,0.392464479,0.072289157,0.528482353,1.006198381,0.032642857,0.032441771,0.064958806,Sa,5
P03_Af_01,0.582357143,0.147387859,0.043165468,0.054710145,0.371198452,-0.762857143,0.316787575,0.248674457,0.123043478,0.388410051,0.496428571,0.091654676,0.231168266,0.142101449,0.358403378,0.07167071,0.037410072,0.521971556,0.037681159,2.684921429,0.028157335,0.005697842,0.202357281,0.207941287,Af,1
P03_Af_02,0.52858156,0.063342398,0.024285714,0.032230216,0.508825319,-0.80035461,0.280546435,0.318511062,0.119784173,0.426967368,0.516106383,0.1097,0.325322887,0.133223022,0.395082023,0.02896387,0.008571429,0.295935195,0.008633094,2.905163121,0.170894563,0.008378571,0.049027724,0.069376783,Af,1
P03_Af_03,0.563985507,0.095179737,0.027080292,0.035367647,0.37158799,-0.741086957,0.296848864,0.291135888,0.106985294,0.360403246,0.568985507,0.069489051,0.289941094,0.095735294,0.399452799,0.076083103,0.002919708,0.038375249,0.005882353,2.977253623,0.112254147,0.007489051,0.066715139,0.095044307,Af,1
P03_Af_04,0.547163121,0.135020243,0.041571429,0.045899281,0.339943697,-0.772978723,0.245978352,0.22243537,0.075827338,0.30826834,0.492340426,0.085857143,0.209500589,0.120503597,0.294041634,0.072835188,0.052857143,0.725708887,0.044604317,2.836744681,0.030413438,0.00625,0.205501266,0.214785784,Af,1
P03_An_01,0.536811594,0.17844824,0.049635036,0.0575,0.322222286,-0.786014493,0.295270604,0.234104197,0.102794118,0.348135291,0.448913043,0.090583942,0.220754214,0.132058824,0.321829027,0.093544969,0.070072993,0.749083502,0.086764706,2.897586957,0.047580854,0.004890511,0.102783169,0.145263571,An,2
P03_An_02,0.571928571,0.09687117,0.028345324,0.042028986,0.433864744,-0.7395,0.289000573,0.242462988,0.095362319,0.329972768,0.512928571,0.108345324,0.299061921,0.127753623,0.352633992,0.037248644,0.014388489,0.386282231,0.014492754,2.987785714,0.025728742,0.004676259,0.181752341,0.215458586,An,2
P03_An_03,0.566433121,0.152445925,0.049871795,0.065548387,0.429977956,-0.776815287,0.279649594,0.333751007,0.127096774,0.454485818,0.503248408,0.106089744,0.267679462,0.152,0.383517547,0.065438632,0.002564103,0.039183315,0.00516129,3.087292994,0.217507508,0.010788462,0.04960041,0.068280921,An,2
P03_An_04,0.600268456,0.154421091,0.045472973,0.057142857,0.370045677,-0.698322148,0.254774417,0.326202721,0.11707483,0.459523492,0.609731544,0.101824324,0.259171305,0.141156463,0.359282567,0.03945024,0.016216216,0.411054946,0.014965986,3.241134228,0.191326298,0.009101351,0.047569788,0.071644532,An,2
P03_Ha_01,0.551578947,0.18439024,0.042575758,0.055267176,0.299729397,-0.758947368,0.276923748,0.348252523,0.131679389,0.475507753,0.499924812,0.12280303,0.289849317,0.152366412,0.359627124,0.096840025,0.066666667,0.688420585,0.07480916,3.296917293,0.262089478,0.009689394,0.036969794,0.055484809,Ha,3
P03_Re_01,0.735230769,0.032995545,0.012945736,0.017109375,0.518535904,-0.408153846,0.194532971,0.317994758,0.07484375,0.384735552,0.759692308,0.076744186,0.347891602,0.09953125,0.451188394,0.038610326,0.012403101,0.321237916,0.015625,1.870138462,0.032465307,0.002658915,0.081900186,0.099625578,Re,4
P03_Re_02,0.708602941,0.060150094,0.01837037,0.02358209,0.392054079,-0.507058824,0.184944907,0.341643282,0.076791045,0.415210377,0.720735294,0.058740741,0.259069539,0.084776119,0.373895697,0.075248318,0.054814815,0.728452359,0.055223881,1.93975,0.049892885,0.003822222,0.076608563,0.107095101,Re,4
P03_Re_03,0.681690141,0.052321589,0.024184397,0.027785714,0.53105639,-0.580492958,0.196260528,0.379796221,0.088285714,0.449839379,0.641971831,0.092553191,0.364946906,0.096214286,0.379382983,0.097772617,0.092198582,0.942989814,0.085714286,2.252169014,0.08634542,0.004297872,0.049775337,0.070150135,Re,4
P03_Re_04,0.672074074,0.069239971,0.021343284,0.028045113,0.405042238,-0.560814815,0.270248785,0.300994077,0.096917293,0.358622494,0.696962963,0.076641791,0.296439061,0.092857143,0.359157632,0.116859589,0.070149254,0.60028667,0.07518797,2.248666667,0.113055131,0.005186567,0.045876442,0.065042457,Re,4
P03_Sa_01,0.664360902,0.103604386,0.025075758,0.040687023,0.392715256,-0.612481203,0.336205218,0.297662714,0.119389313,0.355108448,0.617819549,0.0775,0.249431715,0.11259542,0.362385403,0.041667236,0.018181818,0.436357671,0.018320611,2.455518797,0.133318518,0.006174242,0.046311964,0.072546229,Sa,5
P03_Sa_02,0.614451613,0.125559227,0.04538961,0.044575163,0.355013045,-0.715612903,0.348173497,0.275090498,0.118954248,0.34165222,0.529935484,0.098636364,0.270903916,0.119542484,0.328322393,0.022792115,0.005194805,0.227921153,0.005228758,2.619322581,0.146734761,0.004811688,0.032791741,0.052159384,Sa,5
P03_Sa_03,0.622614379,0.089543956,0.025131579,0.033311258,0.372010125,-0.693071895,0.332350641,0.257733502,0.114039735,0.343130781,0.482156863,0.083026316,0.290019732,0.110860927,0.387248984,0.057854068,0.036842105,0.636810968,0.031788079,2.582973856,0.057865878,0.005473684,0.094592606,0.092701236,Sa,5
P03_Sa_04,0.596335878,0.124376637,0.034615385,0.049224806,0.395772127,-0.70480916,0.344620976,0.260710056,0.11496124,0.333587472,0.538320611,0.080923077,0.231041787,0.130232558,0.371824257,0.106003025,0.076923077,0.725668699,0.088372093,2.790458015,0.063115067,0.006715385,0.106399073,0.131542688,Sa,5
