File-name,z-axis-feat1,y-axis-feat1,x-axis-feat1,EDA-feat1,z-axis-feat2,y-axis-feat2,x-axis-feat2,EDA-feat2,z-axis-feat3,y-axis-feat3,x-axis-feat3,EDA-feat3,z-axis-feat4,y-axis-feat4,x-axis-feat4,EDA-feat4,z-axis-feat5,y-axis-feat5,x-axis-feat5,EDA-feat5,z-axis-feat6,y-axis-feat6,x-axis-feat6,EDA-feat6,Label,N_Label
P04_Af_01,0.17986014,0.786735979,0.051760563,0.090283688,0.114757289,0.51972028,0.252343785,0.383726454,0.15070922,0.597237692,0.35,0.083239437,0.53345586,0.104184397,0.667685649,0.072413882,0.030985915,0.427900212,0.032624113,0.93420979,0.019098283,0.002415493,0.12647697,0.157082184,Af,1
P04_Af_02,0.228389831,0.767397612,0.061623932,0.106465517,0.138735794,0.547457627,0.246487067,0.406394304,0.142413793,0.577773896,0.270084746,0.067948718,0.393171227,0.1,0.578629353,0.090149328,0.05982906,0.663666176,0.044827586,0.953144068,0.034482072,0.002897436,0.084027315,0.103252057,Af,1
P04_Af_03,0.269609375,0.762176124,0.042913386,0.08047619,0.105587394,0.52890625,0.222183986,0.261186673,0.083174603,0.374350127,0.211015625,0.036377953,0.22631464,0.05547619,0.345128659,0.118346548,0.064566929,0.545575093,0.068253968,1.006890625,0.076500552,0.002992126,0.039112476,0.061416717,Af,1
P04_Af_04,0.215625,0.793452289,0.057637795,0.105079365,0.132433124,0.534609375,0.21024883,0.326572173,0.105952381,0.503938028,0.204609375,0.044488189,0.274248735,0.06484127,0.399715895,0.03549426,0.012598425,0.354942604,0.012698413,1.026492188,0.0334624,0.00288189,0.086123223,0.101037354,Af,1
P04_An_01,0.53686747,1.004699843,0.40402439,0.520617284,0.51818191,0.38060241,0.950522769,0.535905357,0.609506173,0.641232585,0.644337349,0.41195122,0.549669811,0.591975309,0.789877395,0.021952852,0.004878049,0.222205697,0.004938272,1.124481928,0.04169733,0.005243902,0.125761108,0.226796058,An,2
P04_An_02,0.218333333,0.9729496,0.179156627,0.262073171,0.269359452,0.202857143,0.695636263,0.450484701,0.397195122,0.570981047,0.609880952,0.511807229,0.561368839,0.662560976,0.726721047,0.074983265,0.045783133,0.610578011,0.051219512,1.259809524,0.037988101,0.004987952,0.131303005,0.195504094,An,2
P04_An_03,0.348205128,0.992681981,0.35987013,0.475921053,0.479429527,0.378589744,0.999628144,0.524870501,0.694868421,0.695126908,0.616410256,0.468571429,0.583678309,0.684342105,0.852454116,0.057532802,0.025974026,0.451464644,0.036842105,1.258141026,0.058032397,0.005636364,0.097124433,0.157353124,An,2
P04_An_04,0.206144578,0.856015773,0.137195122,0.205308642,0.239842125,0.208313253,0.772486987,0.444399309,0.449506173,0.581894816,0.648554217,0.376463415,0.509970208,0.549876543,0.744881559,0.05938266,0.031707317,0.533949086,0.032098765,1.287349398,0.018511324,0.004902439,0.264834597,0.356138362,An,2
P04_Ha_01,0.490568182,0.706715501,0.126321839,0.199069767,0.281683035,0.545227273,0.334478415,0.433338961,0.192790698,0.576392046,0.22,0.103793103,0.478679947,0.145232558,0.669793184,0.062847778,0.020689655,0.329202649,0.027906977,1.320954545,0.02047814,0.004,0.195330237,0.275392921,Ha,3
P04_Ha_02,0.321807229,0.74065914,0.106463415,0.192222222,0.25952859,0.596144578,0.299983054,0.544339692,0.199753086,0.665881236,0.21626506,0.171585366,0.550908632,0.23691358,0.760657738,0.100425191,0.090243902,0.898618184,0.10617284,1.365421687,0.02033747,0.003817073,0.187686725,0.233710799,Ha,3
P04_Ha_03,0.424431818,0.696164959,0.115977011,0.18255814,0.262234025,0.581477273,0.344925578,0.584500565,0.23755814,0.688722885,0.269204545,0.102068966,0.446397649,0.146162791,0.639241573,0.084294354,0.009195402,0.109086811,0.013953488,1.389590909,0.012238658,0.00283908,0.231976456,0.301180618,Ha,3
P04_Ha_04,0.372891566,0.767516632,0.126829268,0.204938272,0.267014763,0.574698795,0.361410979,0.513907208,0.234938272,0.650058479,0.254578313,0.175731707,0.569343364,0.220246914,0.713565699,0.100425191,0.102439024,1.020053073,0.113580247,1.445012048,0.012527525,0.003890244,0.310535718,0.418830828,Ha,3
P04_Re_01,0.437966102,0.625060078,0.055555556,0.094741379,0.151571637,0.585762712,0.227972883,0.223823291,0.082844828,0.363397727,0.147881356,0.051025641,0.26318742,0.067844828,0.34993985,0.096347914,0.018803419,0.19516166,0.022413793,0.747483051,0.032669736,0.002273504,0.06959053,0.0989527,Re,4
P04_Re_02,0.195508475,0.639529204,0.055042735,0.099310345,0.155286646,0.678305085,0.186351864,0.413242698,0.0975,0.523203782,0.083050847,0.044957265,0.288228612,0.055431034,0.355377715,0.036822985,0.008547009,0.232110694,0.010344828,0.806932203,0.050210621,0.002179487,0.043406895,0.064212269,Re,4
P04_Re_03,0.374322034,0.594686557,0.048290598,0.087586207,0.147281296,0.644576271,0.211686932,0.244676755,0.072586207,0.342894132,0.175508475,0.049401709,0.276026875,0.073103448,0.408457858,0.040459479,0.013675214,0.337997771,0.015517241,0.749161017,0.029164717,0.001846154,0.063300936,0.09340526,Re,4
P04_Re_04,0.486328125,0.582422136,0.043149606,0.079206349,0.135994744,0.580234375,0.228781314,0.208912497,0.071269841,0.311519504,0.20703125,0.040708661,0.226091331,0.059285714,0.329266195,0.090977711,0.049606299,0.545257719,0.030952381,0.76971875,0.018065035,0.002149606,0.118992648,0.130920279,Re,4
P04_Sa_01,0.504897959,0.59891869,0.065051546,0.119166667,0.198969691,0.578163265,0.231553903,0.268023362,0.099375,0.42916573,0.15377551,0.067628866,0.291952131,0.103229167,0.445637743,0.068188672,0.035051546,0.514037678,0.0375,0.831244898,0.039176066,0.002185567,0.055788323,0.077906836,Sa,5
P04_Sa_02,0.563539823,0.549537013,0.050803571,0.092612613,0.168528435,0.55159292,0.228990667,0.206262305,0.081081081,0.354080287,0.185309735,0.049285714,0.220747453,0.083153153,0.372437471,0.066233316,0.0375,0.566180323,0.036036036,0.876230088,0.037920737,0.002473214,0.065220628,0.105720756,Sa,5
P04_Sa_03,0.546864407,0.520014298,0.045042735,0.085775862,0.164949045,0.588305085,0.229045978,0.22575992,0.080086207,0.349651226,0.189491525,0.036410256,0.196277556,0.060086207,0.323908014,0.093183589,0.052991453,0.568677958,0.060344828,0.933635593,0.06680443,0.00265812,0.039789572,0.066070365,Sa,5
P04_Sa_04,0.521122449,0.48746955,0.054742268,0.1009375,0.207064216,0.630306122,0.228312745,0.219449391,0.085208333,0.373208834,0.195,0.058247423,0.306017494,0.085520833,0.44930522,0.095004623,0.065979381,0.694486009,0.077083333,0.900867347,0.01946058,0.002113402,0.108599129,0.137029145,Sa,5
P05_Af_01,-0.776617647,0.098792868,0.044626866,0.055757576,0.564388675,0.526323529,0.107798934,0.677048203,0.097121212,0.900947797,-0.221470588,0.072985075,0.374225303,0.092575758,0.474675008,0.064917047,0.032835821,0.505811992,0.036363636,0.217808824,0.000758186,0.000507463,0.669311401,0.759388069,Af,1
P05_Af_02,-0.808965517,0.108283087,0.052631579,0.063571429,0.587085486,0.479482759,0.129823394,0.65676266,0.11,0.847304914,-0.196206897,0.082631579,0.395322863,0.11625,0.556158837,0.128841457,0.021052632,0.163399515,0.021428571,0.217344828,0.001163053,0.000719298,0.618457027,0.644854583,Af,1
P05_Af_03,-0.742,0.143737048,0.047457627,0.062413793,0.434222032,0.512333333,0.126870636,0.740110622,0.111896552,0.881973604,-0.260833333,0.098813559,0.424476532,0.114655172,0.492527851,2.87E-14,0,0,0,0.214483333,0.001620752,0.000661017,0.407845902,0.425515618,Af,1
P05_Af_04,-0.764615385,0.152588993,0.068684211,0.087567568,0.573878665,0.465128205,0.138637577,0.577044128,0.111621622,0.805132517,-0.300769231,0.112894737,0.479521141,0.142972973,0.607278648,0.099662047,0.1,1.00339099,0.102702703,0.210666667,0.001420403,0.000921053,0.648444716,0.875275184,Af,1
P05_An_01,-0.807391304,0.289886652,0.132352941,0.161343284,0.55657369,0.514492754,0.657988325,0.450794696,0.406716418,0.618121025,-0.095942029,0.282352941,0.49978158,0.313731343,0.555323227,0.070921351,0.058823529,0.829419189,0.059701493,0.209985507,0.002410106,0.000485294,0.201358007,0.235327494,An,2
P05_An_02,-0.768412698,0.29798358,0.156451613,0.16,0.536942337,0.44047619,0.525766502,0.527954223,0.338196721,0.643245091,-0.171269841,0.243870968,0.455667375,0.306229508,0.572182894,2.86E-14,0,0,0,0.218190476,0.004118632,0.000580645,0.140980085,0.151251859,An,2
P05_An_03,-0.678035714,0.290024574,0.161454545,0.170555556,0.588072774,0.478928571,0.480320645,0.57764443,0.332037037,0.691282043,-0.305714286,0.254909091,0.481508279,0.281666667,0.532051766,0.149805068,0.014545455,0.097095878,0.018518519,0.224428571,0.002122238,0.000890909,0.419796882,0.410119025,An,2
P05_An_04,-0.595517241,0.250817417,0.099824561,0.103928571,0.414359467,0.507931034,0.436893976,0.483878287,0.25375,0.580804529,-0.399310345,0.224736842,0.421589143,0.238928571,0.448211743,0.056624126,0.028070175,0.495728193,0.032142857,0.218465517,0.000994997,0.000350877,0.352641615,0.323044908,An,2
P05_Ha_01,-0.97,0.038561075,0.016231884,0.020882353,0.541539696,0.426285714,0.081082735,0.518346914,0.056176471,0.692829003,0.105571429,0.036086957,0.504582602,0.047941176,0.670333158,0.094617023,0.086956522,0.919036759,0.073529412,0.238714286,0.005826334,0.001,0.171634508,0.174158545,Ha,3
P05_Ha_02,-0.607346939,0.275633932,0.103125,0.132978723,0.482446854,0.587959184,0.34140628,0.520518642,0.243404255,0.712946039,-0.310408163,0.142708333,0.430102975,0.209787234,0.632269408,0.048445214,0.025,0.516046847,0.025531915,0.242326531,0.002173589,0.000958333,0.440899023,0.362181621,Ha,3
P05_Ha_03,-0.4574,0.147063918,0.089795918,0.087708333,0.596396007,0.6008,0.25540556,0.458654296,0.16,0.626454648,-0.5006,0.09755102,0.448445078,0.139166667,0.639753499,0,0,0,0,0.24028,0.00209021,0.000857143,0.410074914,0.558157522,Ha,3
P05_Ha_04,-0.565,0.285708322,0.110377358,0.126923077,0.444240042,0.505740741,0.426506661,0.591908295,0.307884615,0.721875281,-0.401481481,0.141698113,0.382567849,0.1825,0.492728032,0,0,0,0,0.259166667,0.003839959,0.001320755,0.343950238,0.375604999,Ha,3
P05_Re_01,-0.819857143,0.190137196,0.112753623,0.135882353,0.714654239,0.561,0.573916496,0.55807745,0.431911765,0.752569002,-0.001571429,0.210434783,0.555705313,0.223676471,0.590673279,0.099230998,0.08115942,0.817883748,0.091176471,0.239014286,0.010171704,0.000768116,0.075514972,0.121444168,Re,4
P05_Re_02,-0.926428571,0.144613786,0.087826087,0.112941176,0.780984855,0.438714286,0.359298517,0.529614919,0.283382353,0.788710054,0.013857143,0.161449275,0.531660641,0.2025,0.666842756,0.040799464,0.017391304,0.426263058,0.017647059,0.252942857,0.002302398,0.000637681,0.276963948,0.249100931,Re,4
P05_Re_03,-0.800428571,0.255697034,0.149130435,0.180441176,0.705683495,0.498857143,0.488118371,0.53681443,0.352205882,0.721558341,-0.182285714,0.164492754,0.47301844,0.235735294,0.677884822,3.58E-14,0,0,0,0.242542857,0.002494549,0.00084058,0.336966617,0.359607629,Re,4
P05_Re_04,-0.844285714,0.21921845,0.116956522,0.127647059,0.582282462,0.482428571,0.385352975,0.464847676,0.263382353,0.683483378,-0.133285714,0.135072464,0.482922197,0.181617647,0.64933437,0.090649828,0.052173913,0.575554463,0.039705882,0.238414286,0.002102399,0.000855072,0.406712685,0.363730088,Re,4
P05_Sa_01,-0.926571429,0.09416122,0.047826087,0.052352941,0.555992595,0.480142857,0.203743892,0.617427596,0.131029412,0.643108417,0.062428571,0.117971014,0.540810888,0.124705882,0.571685335,0.167239182,0.113043478,0.675938956,0.126470588,0.231442857,0.001774503,0.000681159,0.383859243,0.513814093,Sa,5
P05_Sa_02,-0.803,0.11476946,0.048550725,0.061029412,0.531756546,0.509857143,0.154867806,0.627931521,0.136029412,0.87835823,-0.197285714,0.095942029,0.46287763,0.113823529,0.549147919,0.035856858,0.008695652,0.242510153,0.008823529,0.224328571,0.001017548,0.000405797,0.398799017,0.49137736,Sa,5
P05_Sa_03,-0.827142857,0.107043847,0.049130435,0.056617647,0.528920147,0.460571429,0.183325842,0.618207079,0.149852941,0.81741308,-0.186857143,0.112173913,0.469683116,0.125294118,0.524618693,0.023904572,0.005797101,0.242510153,0.005882353,0.223785714,0.001238195,0.00084058,0.678875189,0.831381127,Sa,5
P05_Sa_04,-0.754754098,0.150694023,0.0555,0.067966102,0.451020554,0.449672131,0.292728357,0.573910919,0.197627119,0.675121198,-0.282622951,0.114833333,0.422393604,0.150508475,0.553618146,0.1001638,0.12,1.198037611,0.088135593,0.218344262,0.001302373,0.001183333,0.908598022,0.624674696,Sa,5
P06_Af_01,-0.146974195,0.228782755,0.110185185,0.129433962,0.565750519,-0.099992531,0.506590704,0.552714445,0.298490566,0.589214456,0.145891504,0.307407407,0.626437529,0.404716981,0.824735837,0.00124235,0.001111111,0.894362149,0.000943396,-0.072456392,0.005386415,0.000592593,0.110016138,0.133109148,Af,1
P06_Af_02,-0.085801289,0.323623359,0.1854,0.207346939,0.640704489,0.037854171,0.751805722,0.616648672,0.515306122,0.685424582,0.176583126,0.416,0.686871594,0.478367347,0.789848419,0.001603183,0.0015,0.935638601,0.001142857,-0.021347658,0.003953951,0.00082,0.207387517,0.299364758,Af,1
P06_Af_03,-0.091377893,0.383905764,0.194827586,0.225438596,0.587223787,-0.089995613,0.525831339,0.655776026,0.397017544,0.755028303,0.161056373,0.357241379,0.661931219,0.430350877,0.797395535,0.001950438,0.001551724,0.795577303,0.001929825,0.021110634,0.007725416,0.001017241,0.131674636,0.267969434,Af,1
P06_Af_04,-0.073762073,0.366726304,0.237045455,0.260232558,0.709609743,0.01501757,0.747253017,0.676416869,0.532790698,0.712999059,0.283628878,0.511818182,0.702690036,0.62255814,0.854728138,0.002306118,0.001636364,0.709574875,0.002186047,0.108751688,0.012343485,0.001295455,0.104950471,0.177101244,Af,1
P06_An_01,-0.075326176,0.571564692,0.292857143,0.316447368,0.553651009,-0.108563627,0.680905317,0.5826849,0.438157895,0.643493131,0.256175886,0.535584416,0.633989387,0.681973684,0.807275316,0.002037118,0.001844156,0.905276844,0.001644737,0.088189295,0.007163938,0.001064935,0.148652184,0.176321717,An,2
P06_An_02,-0.008095407,0.532641182,0.23752809,0.260340909,0.488773526,-0.134993542,0.700778687,0.582305689,0.440431818,0.628489174,0.273184433,0.471797753,0.527624929,0.59,0.659813885,0.002487321,0.002426966,0.975734993,0.002136364,0.161051688,0.013239845,0.00141573,0.106929521,0.166508398,An,2
P06_An_03,-0.048363166,0.605676698,0.340333333,0.329491525,0.544005617,-0.139095363,0.67028821,0.688509798,0.471525424,0.703466683,0.216171683,0.527166667,0.638814915,0.567627119,0.687844457,0.002259165,0.002233333,0.988565966,0.00220339,0.189071178,0.005750885,0.001216667,0.211561643,0.335983663,An,2
P06_An_04,-0.169908192,0.516470503,0.235694444,0.257042254,0.497690094,-0.265825657,0.419914194,0.595690483,0.272535211,0.649025957,0.116867843,0.347777778,0.512270845,0.434929577,0.640643987,0.001929898,0.001888889,0.978750759,0.001633803,0.235057929,0.011726834,0.000986111,0.084090137,0.11289864,An,2
P06_Ha_01,-0.028546387,0.291302967,0.148059701,0.178484848,0.612712085,-0.209743868,0.390662834,0.533345358,0.258030303,0.660493604,0.31354391,0.377462687,0.618028815,0.491818182,0.805265842,0.00214053,0.001880597,0.878565931,0.001515152,0.251201362,0.013185314,0.001119403,0.084897712,0.108017332,Ha,3
P06_Ha_02,-0.113682471,0.180548939,0.101666667,0.126,0.697871726,-0.12029918,0.377860087,0.564181891,0.246461538,0.652256079,0.219237501,0.256515152,0.602370948,0.328769231,0.772044193,0.002522983,0.002727273,1.08097131,0.002953846,0.240444557,0.011236208,0.001590909,0.141587719,0.210856788,Ha,3
P06_Ha_03,-0.163408332,0.318278212,0.168333333,0.212978723,0.669158979,-0.242537986,0.228035085,0.675151954,0.189148936,0.829472957,0.302481485,0.361666667,0.591418023,0.520638298,0.851377528,0.001681229,0.001166667,0.693936838,0.001191489,0.268376632,0.0016721,0.00075,0.44853777,0.610774836,Ha,3
P06_Ha_04,0.003190308,0.308742059,0.191612903,0.225081967,0.729029171,-0.083172907,0.503596334,0.634789012,0.353278689,0.701511637,0.335089195,0.304516129,0.595271061,0.405409836,0.792499051,0.002775616,0.002967742,1.069219145,0.00257377,0.294319942,0.013139002,0.001596774,0.121529332,0.143484706,Ha,3
P06_Re_01,-0.143289499,0.191016091,0.09474359,0.110909091,0.580626953,0.081765811,0.405844114,0.567983648,0.274805195,0.67712007,0.015364461,0.250641026,0.403038707,0.326623377,0.525220734,0.001243875,0.000820513,0.659642524,0.000961039,-0.164295288,0.002618376,0.000525641,0.200750809,0.33727662,Re,4
P06_Re_02,-0.087249253,0.309047337,0.198421053,0.211081081,0.683005663,-0.044076448,0.479926192,0.656350925,0.371351351,0.773767628,0.274098963,0.384684211,0.740506974,0.491027027,0.945214096,0.001820931,0.001052632,0.578073313,0.001189189,-0.132990192,0.00388516,0.000894737,0.230296019,0.389562741,Re,4
P06_Re_03,-0.20342874,0.427021887,0.293076923,0.304210526,0.712400313,-0.142287986,0.294204599,0.688514398,0.259736842,0.882844262,0.229073322,0.351282051,0.789844668,0.408421053,0.918319594,0.000905822,0.000769231,0.849207776,0.000526316,-0.127842756,0.000669864,0.000410256,0.612447202,0.549993704,Re,4
P06_Re_04,-0.095591531,0.244892681,0.189047619,0.206097561,0.841583179,0.033973642,0.664923496,0.708280552,0.523170732,0.786813422,0.20230588,0.396428571,0.826974727,0.457073171,0.953483144,0.001812654,0.001904762,1.050813875,0.001170732,-0.131209035,0.002269983,0.001,0.440531886,0.472765927,Re,4
P06_Sa_01,-0.093577676,0.191819999,0.114347826,0.116222222,0.6058921,0.002781163,0.252025284,0.681436115,0.194444444,0.771527528,0.275903109,0.211956522,0.883467219,0.236222222,0.984610372,0.001414214,0.001565217,1.106775831,0.0016,-0.127326799,0.001164936,0.000869565,0.746448672,0.915643704,Sa,5
P06_Sa_02,-0.139539851,0.257254934,0.189772727,0.20627907,0.801846894,-0.030093542,0.504259834,0.703100725,0.398837209,0.790935908,0.198295544,0.327045455,0.767985832,0.428372093,1.005926526,0.001312335,0.001113636,0.848591758,0.001046512,-0.1075372,0.002848888,0.000613636,0.215395063,0.326524815,Sa,5
P06_Sa_03,-0.140582586,0.445289744,0.253137255,0.2674,0.600507879,-0.08388414,0.475741027,0.613696881,0.3374,0.709209382,0.21553486,0.26745098,0.664046322,0.3888,0.965340302,0.001303638,0.001156863,0.887411018,0.00128,-0.080573525,0.005097059,0.000627451,0.123100581,0.184420058,Sa,5
