File-name,z-axis-feat1,y-axis-feat1,x-axis-feat1,EDA-feat1,z-axis-feat2,y-axis-feat2,x-axis-feat2,EDA-feat2,z-axis-feat3,y-axis-feat3,x-axis-feat3,EDA-feat3,z-axis-feat4,y-axis-feat4,x-axis-feat4,EDA-feat4,z-axis-feat5,y-axis-feat5,x-axis-feat5,EDA-feat5,z-axis-feat6,y-axis-feat6,x-axis-feat6,EDA-feat6,Label,N_Label
P06_Sa_04,-0.202610558,0.277046489,0.172325581,0.176190476,0.635959968,-0.086401622,0.510837051,0.653737797,0.385714286,0.755063254,0.205936958,0.369534884,0.735248093,0.49047619,0.97587995,0.001185492,0.001162791,0.98085079,0.001,-0.047274574,0.002355328,0.000581395,0.246842655,0.34369901,Sa,5
P07_Af_01,-0.910769231,0.109851553,0.04776699,0.058137255,0.529234711,-0.009711538,0.092636221,0.540793731,0.061372549,0.662511365,0.704903846,0.095048544,0.626150452,0.09754902,0.642622815,0.027600045,0.00776699,0.281412228,0.007843137,0.055269231,0.000740385,0.000427184,0.576975949,0.582632576,Af,1
P07_Af_02,-0.95056872,0.272223051,0.121333333,0.126937799,0.4663007,-0.023507109,0.255335491,0.58224051,0.150047847,0.587649787,0.673127962,0.263952381,0.534115576,0.292583732,0.592051976,0.063651046,0.028571429,0.448876026,0.035406699,0.060597156,0.001176675,0.0006,0.509911541,0.455423386,Af,1
P07_Af_03,-0.830888889,0.42336704,0.206292135,0.2175,0.513738623,-0.026,0.380519456,0.509356938,0.224204545,0.589206523,0.719211111,0.286719101,0.623152434,0.308613636,0.670737799,0.036102227,0.013483146,0.373471313,0.013636364,0.069911111,0.001496396,0.001213483,0.810937174,0.835340376,Af,1
P07_Af_04,-0.81212766,0.270578576,0.191304348,0.205111111,0.758046383,-0.024893617,0.186126095,0.82809686,0.151111111,0.811874934,0.788085106,0.345652174,0.96679015,0.356666667,0.997597719,0.040805942,0.013043478,0.319646544,0.013333333,0.089,0,0,0,0,Af,1
P07_An_01,-0.884319588,0.388153898,0.190083333,0.222189474,0.572426232,-0.017835052,0.541393316,0.515837239,0.318842105,0.58892878,0.619381443,0.513854167,0.615890544,0.543263158,0.651139299,0.099871051,0.089583333,0.896989994,0.094736842,0.051546392,0.00427449,0.001041667,0.243693802,0.27581008,An,2
P07_An_02,-0.936444444,0.21259399,0.122696629,0.140454545,0.660670347,-0.068555556,0.203008613,0.446651775,0.114772727,0.565358906,0.650111111,0.198988764,0.726914727,0.208636364,0.762157833,0.076893493,0.04494382,0.584494456,0.063636364,0.065844444,0.001262342,0.001123596,0.890087811,0.864194347,An,2
P07_An_03,-0.913563218,0.15309958,0.089302326,0.107647059,0.703117923,-0.048850575,0.184803008,0.578239858,0.125647059,0.67989726,0.716551724,0.20744186,0.540555374,0.208941176,0.544462316,0.030147104,0.009302326,0.30856448,0.009411765,0.072,4.19E-17,0,0,0,An,2
P07_An_04,-0.943235294,0.346941611,0.231343284,0.221212121,0.637606198,-0.146911765,0.327173592,0.705727871,0.256060606,0.782644481,0.788073529,0.412507463,0.595042651,0.478909091,0.690827102,0.100043889,0.086567164,0.865291878,0.112121212,0.089088235,0.000510642,0.000179104,0.350743863,0.178029082,An,2
P07_Ha_01,-0.952814815,0.165708123,0.084179104,0.089849624,0.542216173,-0.037851852,0.151939625,0.54960951,0.097819549,0.643805387,0.668222222,0.148358209,0.585421987,0.137293233,0.541759555,0.029888312,0.008955224,0.299622934,0.009022556,0.049711111,0.001078049,0.00061194,0.567636957,0.557956004,Ha,2
P07_Ha_02,-0.942109375,0.161945127,0.077007874,0.08952381,0.552803355,-0.048125,0.171389642,0.549928031,0.104047619,0.607082305,0.713203125,0.126456693,0.523889807,0.153968254,0.637865794,0.058525181,0.020472441,0.349805682,0.022222222,0.0669375,0.001070359,0.000834646,0.779780747,0.860117548,Ha,3
P07_Ha_03,-0.87953125,0.119162824,0.06,0.068571429,0.575443133,0.0071875,0.186251618,0.473916508,0.102698413,0.551396082,0.776953125,0.118661417,0.532412122,0.161428571,0.724300536,0.064581481,0.044094488,0.682772946,0.033333333,0.07221875,0.000626671,0.000283465,0.452333951,0.557240326,Ha,3
P07_Ha_04,-0.840847458,0.339422878,0.221724138,0.215087719,0.63368657,-0.066101695,0.219230763,0.79588629,0.201052632,0.917082206,0.836610169,0.374310345,0.714860033,0.435087719,0.83093301,0.081195048,0.062068966,0.764442743,0.059649123,0.090711864,0.001554203,0.001206897,0.776537349,0.824024846,Ha,3
P07_Re_01,-0.910392157,0.148177003,0.068947368,0.08192053,0.552855897,0.089411765,0.138769192,0.438535834,0.063311258,0.456234252,0.715098039,0.098355263,0.528709725,0.13218543,0.710564136,0.077588349,0.044736842,0.576592271,0.045033113,0.050542484,0.002099458,0.00075,0.357235105,0.479467867,Re,4
P07_Re_02,-0.95144,0.170514894,0.079032258,0.099268293,0.582167871,-0.07232,0.159526194,0.522211743,0.10300813,0.645712956,0.68768,0.186935484,0.678863719,0.190325203,0.691173622,0.079091617,0.043548387,0.550606863,0.05203252,0.054936,0.000618844,0.000209677,0.338821192,0.3678509,Re,4
P07_Re_03,-0.907735849,0.066808654,0.037428571,0.051346154,0.768555433,-0.023490566,0.127503818,0.599048353,0.086442308,0.67795858,0.730566038,0.121047619,0.553022083,0.139038462,0.63521563,0.0840998,0.019047619,0.226488281,0.026923077,0.06790566,0.000971286,0.000533333,0.549100274,0.673175817,Re,4
P07_Re_04,-0.924285714,0.195519163,0.116956522,0.133823529,0.68445224,-0.114857143,0.204037101,0.655606824,0.165588235,0.811559438,0.788428571,0.24942029,0.669313975,0.356764706,0.957370403,0.086381119,0.08115942,0.939550462,0.064705882,0.088757143,0.001055499,0.000144928,0.137307095,0.195056844,Re,4
P07_Sa_01,-0.872402235,0.135498809,0.055955056,0.06559322,0.484087063,0.050391061,0.163075646,0.507450443,0.079265537,0.486066059,0.745418994,0.098089888,0.42587568,0.142316384,0.617893326,0.113470374,0.056179775,0.495105228,0.065536723,0.053659218,0.001951969,0.00058427,0.29932329,0.289436906,Sa,5
P07_Sa_02,-0.95144,0.170514894,0.079032258,0.099268293,0.582167871,-0.07232,0.159526194,0.522211743,0.10300813,0.645712956,0.68768,0.186935484,0.678863719,0.190325203,0.691173622,0.079091617,0.043548387,0.550606863,0.05203252,0.054936,0.000618844,0.000209677,0.338821192,0.3678509,Sa,5
P07_Sa_03,-0.89688172,0.13767462,0.073369565,0.076373626,0.554740055,-0.029032258,0.103346868,0.701521021,0.08043956,0.778345414,0.728602151,0.173152174,0.694658347,0.175824176,0.705377984,0.09684118,0.073913043,0.763239807,0.094505495,0.069225806,0.001504551,0.000891304,0.592405422,0.686561524,Sa,5
P07_Sa_04,-0.846941176,0.094981496,0.055357143,0.068554217,0.721763919,-0.040941176,0.173614403,0.71450074,0.12060241,0.69465671,0.818352941,0.12797619,0.751383414,0.151807229,0.891301995,0.03712346,0.014285714,0.384816351,0.014457831,0.088929412,0.000371235,0.000142857,0.384816351,0.389452692,Sa,5
P08_Af_01,0.766176471,0.107393773,0.080909091,0.090625,0.843857121,-0.521470588,0.116023309,0.867119388,0.1290625,1.112384238,0.143235294,0.181818182,0.751561371,0.261875,1.082483237,0.089562215,0.060606061,0.676692292,0.0875,0.137676471,0.00080606,0.000787879,0.977444422,0.852914243,Af,1
P08_Af_02,0.772142857,0.048365262,0.032195122,0.04025,0.832208863,-0.514285714,0.141819928,0.679322467,0.13925,0.981878936,0.161666667,0.162439024,0.64632445,0.20875,0.830589997,0.052132236,0.029268293,0.56142408,0.02,0.138142857,0.000751305,0.000682927,0.908986882,0.998262379,Af,1
P08_Af_03,0.74952381,0.129895875,0.091707317,0.09925,0.76407353,-0.562619048,0.208678297,0.73984811,0.2255,1.080610695,0.156428571,0.196829268,0.905894883,0.21925,1.009084953,2.16E-14,0,0,0,0.138071429,0.00046291,0.000341463,0.737645283,0.756086415,Af,1
P08_Af_04,0.752333333,0.090121884,0.065517241,0.073214286,0.812391866,-0.548666667,0.156947901,0.641548274,0.158571429,1.010344372,0.129666667,0.202413793,0.858399962,0.265357143,1.125331222,1.45E-14,0,0,0,0.1389,0.001398275,0.001551724,1.109741904,0.459750217,Af,1
P08_An_01,0.632162162,0.990810934,0.581666667,0.670571429,0.676790501,-0.236756757,0.733420654,0.816569435,0.612285714,0.834835658,0.382432432,0.624444444,0.808717796,0.637428571,0.825533535,0.128282721,0.022222222,0.173228492,0.034285714,0.152,0.00057735,0.000444444,0.769800359,0.742307489,An,2
P08_An_02,0.739565217,0.582152926,0.293555556,0.343863636,0.590675785,-0.252173913,0.585490917,0.688121502,0.507045455,0.866017627,0.41326087,0.372666667,0.720130927,0.409318182,0.790955318,0.100722031,0.075555556,0.750139317,0.086363636,0.190304348,0.00742928,0.000888889,0.119646705,0.177430626,An,2
P08_An_03,0.707843137,0.608941093,0.3122,0.350204082,0.575103381,-0.254509804,0.747476592,0.568044545,0.611632653,0.818263287,0.429019608,0.462,0.628192447,0.452653061,0.615483191,0.085680666,0.076,0.887014584,0.085714286,0.227666667,0.004013311,0.00096,0.239203978,0.3559583,An,2
P08_An_04,0.725737705,0.681311136,0.2915,0.351525424,0.51595432,-0.288360656,0.796653794,0.529088047,0.475423729,0.596775829,0.491967213,0.244666667,0.512211445,0.289491525,0.606052613,0.04360779,0.02,0.458633653,0.020338983,0.240672131,0.003009548,0.000566667,0.188289648,0.253430732,An,2
P08_Ha_01,0.727142857,0.348785648,0.304,0.332105263,0.952175827,-0.604761905,0.666787965,0.82484992,0.695789474,1.043494349,0.294285714,0.3285,0.871516171,0.349473684,0.927159717,0.043643578,0.02,0.458257569,0.021052632,0.28,1.14E-16,0,0,0,Ha,3
P08_Ha_02,0.674285714,0.262391839,0.152439024,0.199,0.758407733,-0.537619048,0.356293997,0.545589444,0.304,0.853227959,0.23047619,0.192926829,0.609138799,0.254,0.801968578,0.03086067,0.009756098,0.316133693,0.01,0.287166667,0.001286263,0.00104878,0.815370412,0.621956965,Ha,3
P08_Ha_03,0.742195122,0.304758201,0.2245,0.211538462,0.694119013,-0.527804878,0.444525096,0.434171213,0.356153846,0.801200763,0.206829268,0.17075,0.618695178,0.241538462,0.875189935,0.088345221,0.06,0.679153885,0.061538462,0.306146341,0.001589984,0.00115,0.723277767,0.612810594,Ha,3
P08_Ha_04,0.678571429,0.340813742,0.222682927,0.22975,0.674121878,-0.540714286,0.444436573,0.528484969,0.36725,0.826327135,0.247380952,0.229268293,0.698018692,0.26975,0.821267258,0.099359154,0.082926829,0.834616898,0.105,0.33497619,0.001906191,0.001707317,0.895669281,0.760679125,Ha,3
P08_Re_01,0.7478125,0.276332366,0.216129032,0.209333333,0.757541855,-0.5646875,0.379175543,0.630399988,0.288333333,0.760421758,0.2171875,0.382903226,0.92759954,0.376333333,0.911683693,0.053033009,0.019354839,0.364958339,0.02,0.1230625,0.000353553,0.000129032,0.364958339,0.377123617,Re,4
P08_Re_02,0.7209375,0.367119207,0.207741935,0.215666667,0.587456779,-0.511875,0.510277834,0.598029681,0.334,0.654545383,0.1859375,0.407096774,0.786557259,0.401,0.774777598,1.44E-14,0,0,0,0.124875,0.000491869,0.000258065,0.524660669,0.542149358,Re,4
P08_Re_03,0.762413793,0.255170184,0.211785714,0.20037037,0.785242098,-0.525172414,0.284813481,0.712245579,0.252592593,0.886870212,0.206551724,0.216071429,0.856044937,0.251851852,0.997801996,0.076885174,0.057142857,0.743223353,0.037037037,0.129137931,0.000350931,0.000285714,0.814160391,0.84431448,Re,4
P08_Re_04,0.774516129,0.198693041,0.168,0.174482759,0.878152337,-0.510645161,0.317846247,0.634478679,0.28862069,0.908051275,0.24516129,0.338,0.827532547,0.352068966,0.861977893,0.101600102,0.106666667,1.049867717,0.089655172,0.132580645,0.001803223,0.0019,1.053668949,1.070879513,Re,4
P08_Sa_01,0.733703704,0.182886012,0.144615385,0.1528,0.835493093,-0.614074074,0.336054703,0.734770484,0.2952,0.878428414,0.171851852,0.133461538,0.835385991,0.1828,1.144213988,0.038490018,0.015384615,0.399704033,0.016,0.134,8.49E-17,0,0,0,Sa,5
P08_Sa_02,0.758695652,0.24821736,0.236818182,0.224761905,0.905504373,-0.606521739,0.307225246,0.701291799,0.304285714,0.990431998,0.198695652,0.232727273,0.988009474,0.335714286,1.425225721,1.09E-14,0,0,0,0.13426087,0.0006887,0.000454545,0.660004591,0.414860029,Sa,5
P08_Sa_03,0.722692308,0.366361108,0.2312,0.2325,0.634619764,-0.56,0.307636149,0.811348085,0.237083333,0.770661492,0.211538462,0.3044,0.922079105,0.342083333,1.036228298,0.039223227,0.008,0.203960781,0.008333333,0.134076923,0.000392232,0.00016,0.407921561,0.424918293,Sa,5
P08_Sa_04,0.725,0.232332889,0.173333333,0.1785,0.768294151,-0.499090909,0.200402193,0.601172016,0.203,1.012962967,0.141363636,0.35047619,0.839391946,0.404,0.967581694,0.095346259,0.114285714,1.198638684,0.07,0.136636364,0.000953463,0.001047619,1.098752127,0.629285309,Sa,5
P09_Af_01,-0.240674157,0.115422128,0.086136364,0.080689655,0.699083067,-0.09505618,0.209594433,0.897837865,0.229310345,1.094066963,0.989101124,0.439545455,1.041984698,0.397356322,0.941971308,0.03629974,0.011363636,0.31305008,0.011494253,0.041853933,0.00099488,0.001045455,1.050835201,0.808738736,Af,1
P09_Af_02,-0.229468085,0.142061376,0.097741935,0.108478261,0.763601369,-0.120638298,0.16568404,0.84498181,0.159673913,0.963725372,1.027021277,0.573870968,1.030092493,0.53826087,0.966172732,0.138234943,0.077419355,0.560056328,0.073913043,0.042680851,0.001059649,0.00055914,0.527665283,0.697524091,Af,1
P09_Af_03,-0.251470588,0.163024611,0.105544554,0.1115,0.683945811,-0.136764706,0.208446217,0.94380544,0.2156,1.034319564,0.984705882,0.450792079,1.004153032,0.4558,1.015308328,0.064756162,0.035643564,0.550427377,0.044,0.043254902,0.000779518,0.000554455,0.711279447,0.769705973,Af,1
P09_Af_04,-0.227113402,0.144069997,0.0828125,0.096631579,0.670726597,-0.14742268,0.177049183,0.843692117,0.196842105,1.111793355,1.000917526,0.462895833,1.031868432,0.452926316,1.009644792,0.086751214,0.05,0.576360808,0.054736842,0.043721649,0.001007702,0.000958333,0.951008385,0.981910717,Af,1
P09_An_01,-0.315555556,0.138064075,0.05016,0.065967742,0.477805264,-0.035634921,0.247630357,0.476516698,0.131693548,0.531815041,0.956349206,0.2376,0.529508088,0.259919355,0.579248319,0.099942841,0.056,0.560320275,0.061290323,0.046253968,0.002003743,0.000224,0.11179081,0.112692349,An,2
P09_An_02,-0.302708333,0.157638687,0.099574468,0.12326087,0.781920173,-0.1125,0.313480801,0.661752834,0.230434783,0.735084196,1.038958333,0.444468085,0.628738055,0.531086957,0.751267844,0,0,0,0,0.0465,0.001271622,0.001531915,1.204694067,0.923162301,An,2
P09_An_03,-0.327894737,0.155755496,0.060714286,0.086909091,0.557984105,-0.134035088,0.30056411,0.570950213,0.216181818,0.719253599,0.935087719,0.300357143,0.671528322,0.330181818,0.73820932,0.100873379,0.071428571,0.708101306,0.083636364,0.045947368,0.001201503,0.00125,1.040363769,0.877688707,An,2
P09_An_04,-0.372533333,0.098270082,0.033108108,0.045890411,0.466982525,-0.063466667,0.201531255,0.594770596,0.127534247,0.632826141,0.954533333,0.242567568,0.533017972,0.280684932,0.616777067,0.100233961,0.027027027,0.26963942,0.021917808,0.0464,0.00236529,0.001594595,0.674164651,0.683399783,An,2
P09_Ha_01,-0.145948276,0.062373049,0.028782609,0.040701754,0.652553542,-0.153448276,0.10373967,0.678957075,0.080964912,0.780462408,0.989913793,0.172608696,0.910112589,0.192192982,1.013374513,2.85E-14,0,0,0,0.047534483,0.001354099,0.001286957,0.950415616,1.062401524,Ha,3
P09_Ha_02,-0.167535211,0.067310929,0.035531915,0.048428571,0.719475606,-0.085140845,0.159265762,0.723622112,0.126285714,0.792924436,1.008443662,0.222255319,0.728164005,0.297628571,0.975105628,0.075218192,0.045390071,0.603445384,0.042857143,0.048225352,0.001061207,0.001163121,1.096035071,1.023093364,Ha,3
P09_Ha_03,-0.188201439,0.072484399,0.035652174,0.051386861,0.708936846,-0.029352518,0.142132866,0.792277667,0.118467153,0.833495844,0.992517986,0.169637681,0.753332551,0.230437956,1.023336396,0.10722517,0.044927536,0.419001774,0.051094891,0.048870504,0.003040391,0.001391304,0.457607015,0.465748746,Ha,3
P09_Ha_04,-0.203970588,0.060225249,0.02637037,0.038955224,0.646825452,-0.020735294,0.143282329,0.783224444,0.12619403,0.880736871,0.998088235,0.170592593,0.770979186,0.217910448,0.984828339,0.017149859,0.002962963,0.172768945,0.002985075,0.048941176,0.000339165,0.000118519,0.349442397,0.264037632,Ha,3
P09_Re_01,-0.232992701,0.071623659,0.029044118,0.039851852,0.556406258,-0.087518248,0.269473291,0.257310233,0.089333333,0.331510901,0.952043796,0.096985294,0.428199683,0.129925926,0.573635836,0.171973617,0.091911765,0.534452705,0.099259259,0.038620438,0.00153456,0.001352941,0.881647821,1.04264438,Re,4
P09_Re_02,-0.25443299,0.072800656,0.040104167,0.049894737,0.685361085,-0.162680412,0.162131091,0.491500425,0.093684211,0.577830015,0.996082474,0.111875,0.51758544,0.159157895,0.736337957,0.087931557,0.04375,0.497546062,0.050526316,0.039701031,0.001385678,0.001604167,1.157676491,0.866002154,Re,4
P09_Re_03,-0.291944444,0.052550969,0.029439252,0.038113208,0.725261744,-0.106481481,0.083468219,0.581115465,0.057169811,0.684929091,0.979444444,0.08728972,0.487497121,0.122641509,0.684930403,0.037946602,0.011214953,0.295545652,0.01509434,0.0405,0.000912017,0.000878505,0.963254311,0.930965377,Re,4
P09_Re_04,-0.293958333,0.047693742,0.027684211,0.034468085,0.722696186,-0.1240625,0.108303454,0.623005839,0.078723404,0.726878057,0.985520833,0.121473684,0.552022626,0.161276596,0.732902196,0.05556725,0.029473684,0.530414661,0.034042553,0.040770833,0.000640381,0.000463158,0.723253742,0.531598495,Re,4
P09_Sa_01,-0.311103448,0.041233031,0.013055556,0.017062937,0.413817192,-0.110344828,0.039955075,0.550966021,0.024125874,0.603825019,0.977448276,0.034305556,0.399515257,0.045244755,0.526910867,0.079075113,0.018055556,0.228334235,0.015384615,0.040910345,0.001452571,0.000375,0.25816299,0.274411011,Sa,5
P09_Sa_02,-0.306174497,0.048023042,0.013648649,0.022108844,0.460379903,-0.076778523,0.059686891,0.484510392,0.037619048,0.630273199,0.982818792,0.060337838,0.400058777,0.079727891,0.528620908,0.068409412,0.039189189,0.572862536,0.027210884,0.041,9.05E-17,0,0,0,Sa,5
P09_Sa_03,-0.312777778,0.052429699,0.016783217,0.024788732,0.47279944,-0.064513889,0.070945955,0.427785495,0.043521127,0.613440569,0.980763889,0.062727273,0.421581545,0.085140845,0.572220144,0.100339362,0.048951049,0.487854895,0.047887324,0.041,8.36E-17,0,0,0,Sa,5
P09_Sa_04,-0.318653846,0.051719922,0.015612903,0.023766234,0.45951797,-0.051858974,0.05709985,0.438394462,0.03512987,0.615235768,0.972051282,0.052903226,0.400646773,0.069025974,0.52274759,0.109836709,0.052903226,0.481653415,0.052597403,0.041288462,0.000700319,0.000490323,0.700141802,0.704688177,Sa,5
